ID,DEFAULT,AGE,ACADMOS,ADEPCNT,MAJORDRG,MINORDRG,OWNRENT,INCOME,SELFEMPL,INCPER,EXP_INC,SPENDING,LOGSPEND 
1349,0,27.75,40,0,0,0,0,2166.6666667,0,26000.0,0.1094419,237.1241624,5.4685839 
1350,0,26.583334,6,0,0,1,0,1666.6666667,0,20000.0,0.053697,89.4950020,4.4941828 
1351,0,38.0833321,24,0,0,0,1,4583.3333333,0,61000.0,0.0001967,.9016394,-.1035406 
1352,0,30.833334,18,0,0,0,0,2900.0,0,34800.0,0.399444,1158.3875537,7.0547843 
1353,0,50.0833321,179,2,0,0,1,3583.3333333,0,14333.3330078,0.0558779,200.2291608,5.2994625 
1354,0,30.25,54,0,0,0,1,1250.0,0,25000.0,0.1221444,152.6805013,5.0283475 
1355,0,29.583334,72,0,0,0,1,1541.6666667,0,18500.0,0.0006486,1,0 
1356,0,42.1666679,27,3,0,1,1,3500.0,0,11750.0,0.0202934,71.0269185,4.2630589 
1357,1,21.583334,65,0,0,0,1,1750.0,0,21000.0,0.0109952,19.2416667,2.9570781 
1358,0,27.083334,30,0,0,0,1,1666.6666667,0,20000.0,0.459139,765.2316988,6.6401787 
1359,0,31.25,6,0,0,0,0,2916.6666667,0,35000.0,0.0309183,90.1783320,4.5017892 
1360,1,27.0,36,0,0,0,0,1583.3333333,0,19000.0,0.256891,406.7441498,6.0081844 
1361,0,39.75,132,1,1,0,1,1250.0,0,11000.0,0.0418791,52.3488643,3.9579302 
1362,0,22.833334,11,0,0,0,0,1250.0,0,31200.0,0.0196699,24.5873397,3.2022317 
1363,1,30.083334,12,0,1,0,0,2333.3333333,0,28000.0,0.1404536,327.7250131,5.7921749 
1364,0,24.333334,28,2,0,1,0,1416.6666667,0,5666.6665039,0.0163576,23.1733336,3.1430022 
1365,0,40.5,66,2,0,0,1,5500.0,0,22000.0,0.0334574,184.0158347,5.2150218 
1366,0,23.0,17,0,0,0,0,1889.8333333,0,22678.0,0.0455296,86.0433351,4.4548511 
1367,0,30.75,36,0,0,2,0,2916.6666667,0,35000.0,0.3822683,1114.9491494,7.0165641 
1368,1,40.5,6,0,0,0,1,2266.6666667,0,32700.0,0.000367,.8318043,-.1841581 
1369,1,35.4166679,27,2,0,0,1,2083.3333333,0,8333.3330078,0.0742468,154.6808363,5.0413639 
1370,1,40.5,120,2,0,0,0,2500.0,0,10000.0,0.141766,354.4149920,5.8704685 
1371,0,64.25,312,0,0,0,1,1833.3333333,0,22000.0,0.1878395,344.3724861,5.8417239 
1372,1,27.75,24,1,0,0,0,1600.0,0,10100.0,0.0023267,3.7227724,1.3144687 
1373,1,40.6666679,223,0,0,0,1,1333.3333333,0,16000.0,0.0725038,96.6716707,4.5713204 
1374,0,23.75,8,0,0,0,0,1900.0,0,22800.0,0.1866965,354.7233492,5.8713382 
1375,1,29.083334,14,1,0,0,0,875.0,0,11750.0,0.0765298,66.9635627,4.2041486 
1376,0,35.1666679,60,2,0,0,1,3351.5,0,16048.3330078,0.0304029,101.8954838,4.6239476 
1377,0,39.3333321,4,2,0,0,0,2333.3333333,0,13583.3330078,0.042467,99.0896535,4.5960250 
1378,1,34.25,60,2,0,0,1,2666.6666667,0,15666.6669922,0.0141204,37.6544669,3.6284516 
1379,0,53.8333321,24,0,0,0,0,5000.0,1,60000.0,0.0153158,76.5791675,4.3383251 
1380,0,39.1666679,39,3,0,0,1,8333.25,1,24999.75,0.00044,3.6666667,1.2992830 
1381,0,45.8333321,16,1,0,0,1,1650.0,1,17400.0,0.0648638,107.0252594,4.6730649 
1382,0,22.666666,6,0,0,0,0,2916.6666667,0,35000.0,0.003,8.7500001,2.1690537 
1383,0,30.166666,24,0,0,0,0,2916.6666667,0,35000.0,0.0921363,268.7308347,5.5937103 
1384,0,33.5,101,0,1,4,1,2833.3333333,0,34000.0,0.1579529,447.5333144,6.1037510 
1385,1,48.8333321,40,2,0,0,0,3333.3333333,0,13333.3330078,0.028589,95.2966635,4.5569948 
1386,1,44.9166679,148,2,1,1,1,3833.3333333,0,19333.3339844,0.0363574,139.3700869,4.9371329 
1387,0,27.916666,240,0,0,0,1,2600.0,0,31200.0,0.0793721,206.3675001,5.3296586 
1388,0,30.75,16,4,0,0,1,3583.3333333,0,8600.0,0.1346951,482.6574872,6.1793073 
1389,1,29.666666,36,1,0,0,0,2083.3333333,0,17500.0,0.0286829,59.7559536,4.0902688 
1390,0,26.083334,6,1,0,0,0,1333.3333333,0,8000.0,0.0412144,54.9524973,4.0064691 
1391,0,21.75,24,0,0,0,0,1280.0,0,15360.0,0.0036458,4.6666667,1.5404450 
1392,0,29.166666,4,0,0,0,0,1775.0,0,45300.0,0.0508395,90.2401365,4.5024743 
1393,0,28.75,48,0,0,0,1,2291.6666667,1,41000.0,0.0169756,38.9024386,3.6610569 
1394,0,21.5,7,0,0,0,0,1250.0,0,16300.0,0.0327393,40.9240788,3.7117186 
1395,0,40.3333321,174,1,0,0,1,1416.6666667,0,8500.0,0.0389512,55.1808343,4.0106157 
1396,0,26.916666,48,3,0,0,1,2916.6666667,0,8750.0,0.0316077,92.1891645,4.5238426 
1397,0,36.0,12,0,0,0,1,2916.6666667,0,40000.0,0.0920405,268.4514628,5.5926701 
1398,1,38.8333321,8,0,0,0,0,2383.3333333,0,28600.0,0.0471021,112.2599989,4.7208176 
1399,0,23.083334,6,0,0,0,1,2000.0,0,24000.0,0.1499183,299.8366654,5.7032379 
1400,0,30.25,3,0,0,0,0,1500.0,0,18000.0,0.0556033,83.4049992,4.4237083 
1401,0,25.416666,12,2,1,0,0,3000.0,0,12000.0,0.0780439,234.1316566,5.4558836 
1402,0,26.166666,60,0,0,0,1,1333.3333333,0,31000.0,0.0415535,55.4047277,4.0146649 
1403,0,47.9166679,25,1,0,0,1,4166.6666667,0,32500.0,0.005078,21.1583334,3.0520338 
1404,0,48.5833321,78,2,0,1,1,3083.3333333,0,12333.3330078,0.01533,47.2674995,3.8558229 
1405,1,28.333334,108,1,0,0,0,1716.6666667,0,10300.0,0.0767243,131.7099943,4.8806025 
1406,1,22.75,48,1,0,0,1,800.0,0,13200.0,0.0004545,.3636364,-1.0116009 
1407,0,31.75,24,1,0,0,0,2000.0,0,12000.0,0.0929879,185.9758347,5.2256167 
1408,0,44.5833321,51,1,0,0,1,2500.0,0,15000.0,0.102422,256.0549974,5.5453923 
1409,0,47.1666679,60,2,0,0,1,5833.3333333,0,40000.0,0.0371592,216.7618088,5.3787991 
1410,0,25.916666,6,0,0,0,0,2383.3333333,0,28600.0,0.0112105,26.7183345,3.2853500 
1411,0,25.166666,12,0,0,0,0,2583.3333333,0,31000.0,0.1959774,506.2750392,6.2270801 
1412,0,62.0,270,0,0,0,1,1365.0,0,16380.0,0.0470018,64.1574996,4.1613410 
1413,1,21.25,12,0,0,0,0,1333.3333333,0,16000.0,0.2807063,374.2750088,5.9249908 
1414,1,58.1666679,240,1,4,3,1,2791.6666667,0,16750.0,0.0363316,101.4258351,4.6193278 
1415,1,29.166666,36,2,0,0,0,1916.6666667,0,12516.6669922,0.0356591,68.3466457,4.2245925 
1416,0,24.833334,6,0,0,0,0,1375.0,0,18500.0,0.041527,57.0996599,4.0447982 
1417,0,34.3333321,72,2,0,0,1,2916.6666667,0,11666.6669922,0.0984857,287.2500041,5.6603529 
1418,0,38.75,18,0,0,0,0,2500.0,0,30000.0,0.0291787,72.9466695,4.2897286 
1419,1,34.0,25,0,0,0,0,1516.6666667,0,18200.0,0.1621714,245.9599922,5.5051689 
1420,0,35.9166679,24,0,0,0,0,2309.6666667,0,27716.0,0.1902241,439.3541853,6.0853059 
1421,1,21.75,87,0,0,0,1,1966.6666667,0,34600.0,0.2216353,435.8826627,6.0773731 
1422,1,24.083334,56,2,0,0,1,1900.0,0,7600.0,0.0262281,49.8333335,3.9086841 
1423,0,29.333334,19,3,0,0,0,2916.6666667,0,8750.0,0.0950889,277.3424921,5.6252532 
1424,0,29.25,11,0,0,0,0,4333.3333333,0,54000.0,0.0603606,261.5624033,5.5666729 
1425,1,29.5,30,2,0,0,1,2902.5,0,11610.0,0.0047781,13.8683330,2.6296080 
1426,0,36.4166679,104,3,0,0,1,2500.0,0,7500.0,0.1351957,337.9891440,5.8230138 
1427,1,45.5833321,30,0,0,0,0,1500.0,0,18000.0,0.1029467,154.4200033,5.0396762 
1428,1,55.5833321,18,1,0,0,0,2000.0,0,12000.0,0.0433717,86.7433324,4.4629536 
1429,1,26.333334,88,0,0,0,0,1300.0,0,15600.0,0.1718513,223.4066606,5.4089937 
1430,1,24.0,38,1,0,0,1,1580.0833333,0,14021.0,0.0482491,76.2375272,4.3338538 
1431,1,25.833334,36,0,0,0,0,1000.0,0,18000.0,0.0138111,13.8111115,2.6254734 
1432,0,24.416666,24,1,1,0,0,3000.0,0,24000.0,0.0553552,166.0656296,5.1123831 
1433,0,28.0,28,0,0,0,1,2691.6666667,0,32300.0,0.0113994,30.6833335,3.4237196 
1434,0,54.75,146,1,0,0,1,3916.6666667,0,27400.0,0.1342037,525.6309919,6.2645994 
1435,0,47.1666679,162,5,0,0,1,8333.25,0,16666.5,0.0224476,187.0616725,5.2314384 
1436,1,29.166666,254,0,0,1,0,4166.6666667,0,53600.0,0.1840828,767.0118163,6.6425022 
1437,0,26.416666,15,0,0,0,0,2083.3333333,0,25000.0,0.1040436,216.7574906,5.3787792 
1438,1,32.8333321,48,3,0,0,1,1700.0,0,6975.0,0.0004301,.7311828,-.3130918 
1439,0,45.5833321,26,1,0,0,1,4166.6666667,0,25000.0,0.0634854,264.5224954,5.5779263 
1440,1,55.0833321,24,1,0,0,0,1150.0,0,13025.0,0.0137263,15.7852403,2.7590753 
1441,1,27.25,60,1,0,0,0,1583.3333333,0,9500.0,0.0867895,137.4166670,4.9230177 
1442,0,31.166666,12,2,0,0,0,3750.0,0,20000.0,0.2057607,771.6025226,6.6484696 
1443,1,36.75,6,3,0,0,0,6500.0,0,19500.0,0.1192874,775.3683031,6.6533381 
1444,0,33.0,27,0,2,1,1,4166.6666667,0,52400.0,0.041445,172.6876634,5.1514845 
1445,0,40.25,30,1,0,0,1,3683.3333333,0,22100.0,0.0997529,367.4233299,5.9065147 
1446,0,53.0,122,0,0,0,1,2916.6666667,0,35000.0,0.0198771,57.9750010,4.0600119 
1447,0,30.0,50,3,0,0,1,2083.3333333,0,6250.0,0.0210496,43.8533335,3.7808507 
1448,0,32.1666679,6,2,0,0,1,2333.3333333,0,9333.3330078,0.1268925,296.0825165,5.6906382 
1449,0,34.0833321,24,0,0,1,1,2916.6666667,0,35000.0,0.0616743,179.8833441,5.1923086 
1450,0,29.75,18,0,0,0,1,4041.6666667,0,48500.0,0.0190515,76.9999993,4.3438054 
1451,0,30.583334,10,0,0,1,0,2000.0,0,24000.0,0.0968071,193.6141700,5.2658674 
1452,1,36.4166679,96,1,0,1,1,1833.3333333,0,17500.0,0.0027429,5.0285715,1.6151360 
1453,0,32.3333321,5,1,0,0,0,208.3333333,0,5250.0,0.6635343,138.2363091,4.9289646 
1454,0,41.75,84,0,0,1,1,2237.3333333,0,26848.0,0.0023093,5.1666666,1.6422277 
1455,0,43.1666679,51,2,0,0,1,1250.0,0,5000.0,0.072866,91.0825003,4.5117657 
1456,1,28.583334,88,0,0,0,0,1666.6666667,0,20000.0,0.0262285,43.7141676,3.7776722 
1457,0,55.5,257,0,0,0,1,1718.75,0,50000.0,0.0132362,22.7497179,3.1245527 
1458,0,41.6666679,136,0,0,0,0,2416.6666667,0,29000.0,0.1191838,288.0275014,5.6630560 
1459,1,35.4166679,55,3,0,0,1,1833.3333333,0,5500.0,0.0129782,23.7933340,3.1694055 
1460,0,41.6666679,120,3,0,0,0,3333.3333333,0,10000.0,0.0333695,111.2316673,4.7116151 
1461,0,49.0833321,66,1,0,0,1,3083.3333333,0,18500.0,0.1618665,499.0883321,6.2127831 
1462,0,27.0,43,4,0,0,1,3333.3333333,0,8000.0,0.040288,134.2933252,4.9000264 
1463,1,29.916666,36,1,0,0,1,1666.6666667,0,10000.0,0.0006,1,0 
1464,0,40.75,60,2,0,0,1,2166.6666667,0,8666.6669922,0.0210185,45.5399975,3.8185910 
1465,1,24.25,72,0,0,0,0,1583.3333333,0,19000.0,0.1561232,247.1950054,5.5101775 
1466,0,26.833334,36,0,0,0,0,2666.6666667,0,32000.0,0.0662369,176.6316692,5.1740666 
1467,0,30.833334,12,1,0,0,1,2500.0,0,27000.0,0.0780007,195.0018480,5.2730090 
1468,0,35.0833321,24,0,0,0,0,2083.3333333,0,25000.0,0.1670928,348.1100003,5.8525185 
1469,1,22.916666,132,0,1,0,1,1500.0,0,22000.0,0.0092082,13.8122728,2.6255575 
1470,0,23.75,17,0,0,0,0,1916.6666667,0,23000.0,0.1280013,245.3358298,5.5026280 
1471,1,44.6666679,12,2,0,0,0,3725.0,0,14900.0,0.0180067,67.0750029,4.2058114 
1472,1,32.0,8,0,0,0,0,2083.3333333,0,25000.0,0.0544468,113.4308365,4.7311933 
1473,0,25.416666,15,0,0,0,0,2500.0,0,35000.0,0.1184414,296.1035632,5.6907093 
1474,1,19.75,12,0,0,0,0,1166.6666667,0,16400.0,0.1401787,163.5417764,5.0970685 
1475,0,48.5833321,156,0,1,0,1,2166.6666667,0,26000.0,0.0168092,36.4199998,3.5951181 
1476,1,33.0833321,39,3,0,0,1,4200.0,0,14100.0,0.0881789,370.3513920,5.9144523 
1477,0,40.9166679,56,3,0,0,1,8333.25,0,24999.75,0.0062801,52.3333327,3.9576335 
1478,0,37.25,48,3,0,0,1,2500.0,1,7500.0,0.02407,60.1749960,4.0972569 
1479,1,27.083334,12,1,0,0,0,1150.0,0,11460.0,0.0208394,23.9653578,3.1766094 
1480,0,28.583334,96,3,0,0,1,400.0,0,8700.0,0.0543779,21.7511490,3.0796666 
1481,1,22.0,6,0,0,1,0,2500.0,0,33000.0,0.0394776,98.6939389,4.5920235 
1482,0,47.5833321,171,2,0,0,1,2916.6666667,0,11666.6669922,0.0337897,98.5533294,4.5905978 
1483,0,43.9166679,69,2,0,0,0,6375.0,1,25500.0,0.1164365,742.2825219,6.6097299 
1484,1,19.166666,16,0,0,0,0,666.6666667,0,23000.0,0.0742461,49.4973908,3.9019200 
1485,0,25.083334,7,0,0,0,0,2500.0,0,30000.0,0.058282,145.7049977,4.9815840 
1486,1,21.166666,36,0,0,0,0,1958.3333333,0,23500.0,0.2691085,527.0041538,6.2672084 
1487,0,25.833334,30,2,0,0,1,3816.6666667,0,15266.6669922,0.1152819,439.9924799,6.0867576 
1488,0,27.25,24,2,0,0,1,2625.0,0,10500.0,0.0649397,170.4666736,5.1385398 
1489,0,23.083334,13,0,0,0,1,1916.6666667,0,23000.0,0.0917678,175.8883316,5.1698493 
1490,1,28.833334,36,4,0,0,0,2000.0,0,4800.0,0.0025417,5.0833332,1.6259672 
1491,0,23.416666,24,1,0,0,0,2083.3333333,0,12500.0,0.2526852,526.4274776,6.2661136 
1492,0,39.3333321,42,1,0,0,0,1400.0,0,8400.0,0.2976833,416.7566597,6.0325025 
1493,1,43.4166679,192,1,0,0,0,1416.6666667,0,9500.0,0.1182805,167.5640841,5.1213659 
1494,0,35.0833321,17,2,1,1,0,2083.3333333,0,8333.3330078,0.070726,147.3458329,4.9927824 
1495,0,27.583334,295,1,0,0,1,1666.6666667,0,10000.0,0.1384965,230.8275054,5.4416707 
1496,1,20.083334,9,0,1,0,0,1916.6666667,0,23000.0,0.1064296,203.9900081,5.3180710 
1497,0,67.75,32,0,0,0,0,2500.0,0,35000.0,0.1886889,471.7221856,6.1563902 
1498,0,32.3333321,60,4,0,0,0,3500.0,1,12600.0,0.088766,310.6811084,5.7387670 
1499,0,37.0,85,1,0,0,1,1666.6666667,0,12500.0,0.1555796,259.2993528,5.5579832 
1500,0,27.416666,66,2,1,1,1,2916.6666667,0,11666.6669922,0.0471314,137.4666610,4.9233814 
1501,1,20.25,9,0,0,0,0,1300.0,0,15600.0,0.1675609,217.8291768,5.3837112 
1502,1,34.25,48,2,0,0,0,1333.3333333,0,10666.6669922,0.1330916,177.4554253,5.1787195 
1503,1,24.25,24,3,0,0,0,1400.0,0,4200.0,0.033869,47.4166654,3.8589738 
1504,0,46.9166679,5,2,0,0,0,5000.0,0,20000.0,0.121216,606.0799956,6.4070120 
1505,0,35.9166679,9,2,0,2,1,3000.0,0,12000.0,0.0119478,35.8433342,3.5791576 
1506,0,21.416666,111,0,0,0,0,1958.3333333,0,23500.0,0.0250426,49.0416690,3.8926703 
1507,0,23.25,12,0,1,0,0,1564.0833333,0,18769.0,0.3536299,553.1066592,6.3155509 
1508,0,35.5833321,96,2,0,0,1,2500.0,0,15333.3330078,0.0069772,17.4429337,2.8589346 
1509,0,61.1666679,6,2,0,0,1,4166.6666667,0,16666.6660156,0.0457034,190.4308330,5.2492890 
1510,1,28.416666,12,1,0,1,1,2500.0,0,15000.0,0.0102,25.5000009,3.2386785 
1511,1,28.666666,2,2,0,0,0,1666.6666667,0,6666.6665039,0.0282035,47.0058341,3.8502717 
1512,0,34.1666679,24,2,0,1,1,3120.0,0,12480.0,0.0217193,67.7641672,4.2160335 
1513,0,26.0,38,1,0,0,0,2500.0,0,15000.0,0.0844173,211.0433392,5.3520635 
1514,1,33.3333321,24,2,1,0,1,1833.3333333,0,8000.0,0.0201275,36.9004157,3.6082228 
1515,0,26.75,12,0,0,0,0,1666.6666667,0,20000.0,0.0140285,23.3808346,3.1519167 
1516,0,28.416666,46,0,1,0,1,3050.0,0,46600.0,0.0956391,291.6991252,5.6757229 
1517,1,46.1666679,24,0,0,0,0,1300.0,0,18600.0,0.2092812,272.0655292,5.6060430 
1518,0,23.833334,168,0,0,0,0,1516.6666667,0,18200.0,0.1177929,178.6525038,5.1854426 
1519,1,29.583334,48,0,0,0,0,1000.0,0,27300.0,0.0900864,90.0864452,4.5007697 
1520,0,53.5833321,74,1,0,0,1,4583.3333333,0,27500.0,0.0130545,59.8333314,4.0915629 
1521,0,55.0833321,78,3,0,0,1,3666.6666667,0,11000.0,0.0216664,79.4433306,4.3750439 
1522,1,39.9166679,35,0,0,0,1,1700.0,0,20400.0,0.1663549,282.8033462,5.6447518 
1523,0,35.4166679,10,0,0,0,0,2166.6666667,0,26000.0,0.0213385,46.2333321,3.8337010 
1524,1,25.333334,45,3,0,0,0,2350.0,1,10800.0,0.007963,18.7129621,2.9292164 
1525,0,32.1666679,8,1,1,1,0,2500.0,0,15000.0,0.013573,33.9325005,3.5243733 
1526,1,25.916666,13,2,0,0,0,1750.0,0,10460.0,0.0156147,27.3257650,3.3078300 
1527,0,30.0,24,2,0,0,0,2166.6666667,0,8666.6669922,0.1329223,287.9983311,5.6629547 
1528,0,28.583334,17,0,0,0,0,5000.0,0,60000.0,0.0442398,221.1991511,5.3990634 
1529,0,28.75,12,1,1,1,0,2166.6666667,0,13000.0,0.1146665,248.4441785,5.5152182 
1530,1,37.25,48,2,0,0,1,3500.0,0,20000.0,0.00145,5.0749999,1.6243265 
1531,1,26.583334,46,0,0,1,0,1556.6666667,0,27680.0,0.165811,258.1125298,5.5533957 
1532,0,23.916666,2,0,0,1,0,1600.0,0,21600.0,0.0771204,123.3925939,4.8153711 
1533,0,64.75,38,0,0,0,1,416.6666667,0,29000.0,0.0815635,33.9847710,3.5259125 
1534,0,24.916666,12,1,0,0,0,1458.3333333,0,8750.0,0.4847914,706.9874989,6.5610130 
1535,0,31.166666,32,5,0,1,1,2666.6666667,0,5333.3334961,0.0088156,23.5083327,3.1573549 
1536,1,22.25,6,2,0,0,0,1423.0,0,5692.0,0.0374075,53.2308337,3.9746378 
1537,1,33.0,42,0,0,0,0,2083.3333333,0,32000.0,0.1522187,317.1223837,5.7592878 
1538,0,53.3333321,252,0,0,0,1,2916.6666667,0,35000.0,0.0164074,47.8549992,3.8681756 
1539,0,34.9166679,84,2,0,1,1,2000.0,0,8000.0,0.1702429,340.4858112,5.8303735 
1540,1,25.833334,3,1,1,0,0,1733.3333333,0,10400.0,0.0601716,104.2974989,4.6472474 
1541,0,29.833334,66,2,0,0,1,3083.3333333,0,12333.3330078,0.047767,147.2816703,4.9923469 
1542,0,41.5,60,0,0,0,1,2333.3333333,0,33000.0,0.0048124,11.2289895,2.4184988 
1543,0,45.0833321,103,0,0,3,1,3875.0,1,46500.0,0.2285213,885.5200466,6.7861751 
1544,1,42.4166679,60,1,0,0,0,1250.0,0,7500.0,0.23123,289.0375070,5.6665565 
1545,0,23.75,7,0,0,0,1,1619.8333333,0,19438.0,0.0805366,130.4558394,4.8710348 
1546,0,31.333334,8,2,2,4,0,2166.6666667,0,8666.6669922,0.1509762,327.1149943,5.7903118 
1547,0,29.583334,60,3,0,0,1,2860.0,0,15330.0,0.0466937,133.5440923,4.8944317 
1548,1,26.833334,12,0,0,0,0,2916.6666667,0,42000.0,0.0139926,40.8118047,3.7089714 
1549,1,20.25,6,0,0,0,0,2083.3333333,0,25000.0,0.0525144,109.4050007,4.6950566 
1550,1,45.75,84,2,0,0,0,2500.0,1,10000.0,0.0365733,91.4333295,4.5156101 
1551,0,24.416666,37,0,0,0,0,2166.6666667,0,26000.0,0.0818231,177.2833255,5.1777492 
1552,1,19.5,4,0,0,0,0,1280.0,0,15360.0,0.173763,222.4166679,5.4045525 
1553,0,19.5,51,0,0,0,0,1666.6666667,0,20000.0,0.044254,73.7566687,4.3007714 
1554,1,20.916666,91,1,0,0,0,2416.6666667,0,14500.0,0.2412569,583.0374906,6.3682515 
1555,1,31.416666,2,2,0,0,1,2583.3333333,0,15333.3330078,0.0090937,23.4920462,3.1566619 
1556,0,27.25,18,0,0,0,1,1750.0,0,46000.0,0.191085,334.3987428,5.8123341 
1557,1,40.75,36,0,0,1,1,3333.3333333,0,40000.0,0.0168375,56.1250001,4.0275813 
1558,0,25.5,25,0,0,0,0,2650.0,0,35300.0,0.03417,90.5504256,4.5059069 
1559,1,27.0,8,0,0,0,0,1533.3333333,0,18400.0,0.0558087,85.5733352,4.4493737 
1560,0,27.083334,18,0,0,0,0,2083.3333333,0,25000.0,0.338932,706.1083491,6.5597687 
1561,0,22.083334,14,0,0,0,0,1666.6666667,0,25000.0,0.3183828,530.6379994,6.2740801 
1562,1,42.0833321,120,0,0,0,1,1625.0,0,22500.0,0.1336844,217.2372174,5.3809899 
1563,0,23.25,108,0,0,0,0,1375.0,0,16500.0,0.0276715,38.0483344,3.6388573 
1564,0,58.9166679,14,1,0,1,1,4833.3333333,0,29000.0,0.0144514,69.8483316,4.2463262 
1565,0,28.583334,24,0,0,0,0,1333.3333333,0,16000.0,0.0610231,81.3641697,4.3989350 
1566,0,28.0,12,1,0,1,1,2583.3333333,0,15500.0,0.0650197,167.9674927,5.1237705 
1567,0,21.333334,18,0,2,0,0,4333.3333333,0,52000.0,0.0901758,390.7616710,5.9680978 
1568,0,42.0833321,22,1,0,0,1,3083.3333333,1,18500.0,0.0782078,241.1408263,5.4853811 
1569,0,25.75,24,0,0,1,0,2083.3333333,0,25000.0,0.1258464,262.1800018,5.5690313 
1570,0,31.166666,75,2,0,0,0,1833.3333333,0,8350.0,0.2273241,416.7609289,6.0325127 
1571,0,24.166666,7,0,0,0,0,1666.6666667,0,20000.0,0.0468535,78.0891627,4.3578513 
1572,0,44.3333321,66,1,0,0,1,3000.0,0,18000.0,0.0412608,123.7825043,4.8185260 
1573,1,24.166666,32,0,0,0,0,1750.0,0,21000.0,0.3573543,625.3699958,6.4383435 
1574,0,26.916666,1,1,0,0,1,2350.0,0,14100.0,0.0955213,224.4749874,5.4137643 
1575,1,38.1666679,60,1,0,0,1,2614.0,0,15684.0,0.1042789,272.5850049,5.6079505 
1576,0,24.416666,36,0,0,0,0,1833.3333333,0,23000.0,0.0421665,77.3052933,4.3477624 
1577,1,25.5,16,0,0,0,0,3333.3333333,0,40000.0,0.0257395,85.7983343,4.4519996 
1578,1,23.916666,62,0,0,0,1,2083.3333333,0,25000.0,0.5444908,1134.3558629,7.0338202 
1579,0,38.5,20,3,0,0,1,3083.3333333,0,9750.0,0.0262256,80.8623942,4.3927489 
1580,0,35.5,110,1,1,2,1,2816.6666667,0,16900.0,0.1945006,547.8433015,6.3059893 
1581,0,31.666666,12,0,0,0,0,1916.6666667,0,23000.0,0.0189409,36.3033336,3.5919096 
1582,0,24.083334,132,0,0,0,0,1666.6666667,0,20000.0,0.124566,207.6099937,5.3356613 
1583,1,24.833334,38,1,0,0,0,2083.3333333,0,12500.0,0.04228,88.0833327,4.4782833 
1584,1,36.5833321,84,2,0,0,0,1416.6666667,0,10000.0,0.0004,.5666667,-.5679841 
1585,1,40.9166679,96,4,2,0,1,4750.0,0,11400.0,0.0268772,127.6666657,4.8494227 
1586,0,34.75,69,1,0,0,0,1750.0,0,10500.0,0.0592895,103.7566643,4.6420484 
1587,0,20.083334,16,0,0,0,0,1300.0,0,31200.0,0.0407343,52.9545832,3.9694346 
1588,0,34.1666679,13,2,0,0,1,2916.6666667,0,11666.6669922,0.0322846,94.1633371,4.5450309 
1589,1,43.5,6,1,0,0,1,2916.6666667,0,17500.0,0.1067714,311.4166763,5.7411318 
1590,1,19.75,6,0,0,0,0,2200.0,0,26400.0,0.0558136,122.7900006,4.8104756 
1591,0,23.833334,7,0,1,0,0,1833.3333333,0,22000.0,0.1142445,209.4483289,5.3444771 
1592,0,23.833334,39,0,0,0,1,1378.3333333,0,19900.0,0.0266226,36.6948336,3.6026360 
1593,0,44.1666679,64,4,0,0,1,2383.3333333,0,8720.0,0.1559509,371.6830231,5.9180414 
1594,0,44.4166679,93,3,0,0,1,8333.25,0,24999.75,0.0547668,456.3858418,6.1233386 
1595,1,39.6666679,2,2,0,0,1,5916.6666667,0,33666.6679688,0.1970587,1165.9306859,7.0612749 
1596,1,22.25,232,2,0,0,0,1400.0,0,7200.0,0.1901241,266.1737114,5.5841491 
1597,0,29.0,27,3,0,0,1,1750.0,0,8750.0,0.0452209,79.1364973,4.3711742 
1598,0,25.583334,14,0,0,0,0,2083.3333333,0,25000.0,0.289628,603.3916647,6.4025665 
1599,0,27.166666,16,0,0,0,1,3708.3333333,0,44500.0,0.2025438,751.1000174,6.6215388 
1600,0,36.1666679,75,2,0,0,1,2666.6666667,0,12666.6669922,0.0210987,56.2631587,4.0300399 
1601,0,49.25,120,0,0,0,1,2333.3333333,0,28000.0,0.44812,1045.6133286,6.9523589 
1602,0,34.6666679,54,1,0,0,0,1395.0,0,14220.0,0.0109606,15.2900635,2.7272032 
1603,1,30.416666,16,1,0,1,0,3041.6666667,0,20750.0,0.1505325,457.8697750,6.1265848 
1604,0,21.083334,48,0,0,0,0,2333.3333333,0,28000.0,0.0745061,173.8474891,5.1581784 
1605,0,33.3333321,30,0,0,0,0,2500.0,0,30000.0,0.0050767,12.6916671,2.5409456 
1606,0,23.25,36,2,0,0,0,2000.0,0,14400.0,0.1877141,375.4282296,5.9280673 
1607,0,46.1666679,62,3,0,0,1,3900.0,0,11700.0,0.005409,21.0950000,3.0490360 
1608,0,18.083334,8,0,0,0,0,2041.6666667,0,24500.0,0.0238763,48.7474992,3.8866539 
1609,0,39.0833321,30,0,1,1,0,3500.0,0,42000.0,0.180444,631.5541640,6.4481837 
1610,1,30.5,43,0,0,0,0,2583.3333333,0,31000.0,0.1743703,450.4566565,6.1102619 
1611,1,30.416666,92,1,0,0,1,2100.0,0,14100.0,0.1296312,272.2255334,5.6066309 
1612,0,41.25,25,2,0,0,1,4666.6666667,0,18666.6660156,0.0595714,278.0000071,5.6276211 
1613,1,41.4166679,60,2,0,0,0,2400.0,0,9600.0,0.0666052,159.8525047,5.0742515 
1614,0,47.3333321,36,2,0,0,1,1500.0,0,8080.0,0.159323,238.9845327,5.4763988 
